feedback,sentiment,topic,split,feedback_sach,ten_cam_xuc,ten_chu_de,so_tu
"em cảm thấy áp lực và không thoải mái trao đổi với thầy , hỏi thầy mà thầy không trả lời .",0,0,test,em cảm thấy áp lực và không thoải mái trao đổi với thầy hỏi thầy mà thầy không trả lời,Tiêu cực,Giảng viên,20
nên giảng dạy chi tiết hơn .,0,0,test,nên giảng dạy chi tiết hơn,Tiêu cực,Giảng viên,6
slide bài giảng đầy đủ rõ ràng giáo viên đúng giờ .,1,0,test,slide bài giảng đầy đủ rõ ràng giáo viên đúng giờ,Tích cực,Giảng viên,11
mặt còn không biết thì giảng dạy cái gì đây .,0,0,test,mặt còn không biết thì giảng dạy cái gì đây,Tiêu cực,Giảng viên,10
tương tác với sinh viên .,2,0,test,tương tác với sinh viên,Trung lập,Giảng viên,5
giảng viên đưa ra bài tập cụ thể .,1,0,test,giảng viên đưa ra bài tập cụ thể,Tích cực,Giảng viên,8
"giảng viên thường xuyên trao đổi thông tin học tập với sinh viên , đốc thúc , khích lệ tinh thần học tập của sinh viên .",1,0,test,giảng viên thường xuyên trao đổi thông tin học tập với sinh viên đốc thúc khích lệ tinh thần học tập của sinh viên,Tích cực,Giảng viên,24
"phát âm của cô hơi sai , đặc biệt phần chữ th .",0,0,test,phát âm của cô hơi sai đặc biệt phần chữ th,Tiêu cực,Giảng viên,11
"thầy dễ gần , tận tình .",1,0,test,thầy dễ gần tận tình,Tích cực,Giảng viên,5
"giải thích tất cả nội dung mới , nói sơ lược về nội dung cũ .",1,0,test,giải thích tất cả nội dung mới nói sơ lược về nội dung cũ,Tích cực,Giảng viên,14
em nghĩ việc lớn lao nhất của giáo viên làm đó là truyền cảm hứng và truyền đạt kiến thức cho sinh viên của mình !,1,0,test,em nghĩ việc lớn lao nhất của giáo viên làm đó là truyền cảm hứng và truyền đạt kiến thức cho sinh viên của mình,Tích cực,Giảng viên,25
"cô dạy hay , dễ hiểu , thân thiện với lớp .",1,0,test,cô dạy hay dễ hiểu thân thiện với lớp,Tích cực,Giảng viên,9
không dạy lướt và áp dụng những phần chưa học vào tiết học hiện tại .,0,0,test,không dạy lướt và áp dụng những phần chưa học vào tiết học hiện tại,Tiêu cực,Giảng viên,15
"cô vui tính , dạy hay và dễ hiểu .",1,0,test,cô vui tính dạy hay và dễ hiểu,Tích cực,Giảng viên,8
nhiều chỗ hay dạy còn hơi nhanh .,0,0,test,nhiều chỗ hay dạy còn hơi nhanh,Tiêu cực,Giảng viên,7
rất thu hút .,1,0,test,rất thu hút,Tích cực,Giảng viên,3
nên nhiều vấn đề thầy giảng còn hơi mông lung khó hiểu .,1,0,test,nên nhiều vấn đề thầy giảng còn hơi mông lung khó hiểu,Tích cực,Giảng viên,12
"giảng viên siết chặt hơn nữa việc báo cáo tiến độ , tránh tình trạng các nhóm bao che cho nhau .",0,0,test,giảng viên siết chặt hơn nữa việc báo cáo tiến độ tránh tình trạng các nhóm bao che cho nhau,Tiêu cực,Giảng viên,20
giảng viên nên tạo ra không khí vui vẻ để sinh viên có thể thoải mái nói bằng tiếng anh .,0,0,test,giảng viên nên tạo ra không khí vui vẻ để sinh viên có thể thoải mái nói bằng tiếng anh,Tiêu cực,Giảng viên,20
"nội dung thầy dạy còn thiếu ở chỗ lý thuyết , thời gian trên lớp còn chưa được tận dụng ở mức tốt , thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại .",0,0,test,nội dung thầy dạy còn thiếu ở chỗ lý thuyết thời gian trên lớp còn chưa được tận dụng ở mức tốt thời gian rỗi còn nhiều mà trong khi thầy vẫn chưa dạy lại,Tiêu cực,Giảng viên,35
"ở những ngày đầu thầy khá khó khăn trong việc báo cáo , không giảng kỹ và thời gian có bị trì hoãn nên có hơi khó khăn trong việc chuẩn bị bài báo cáo .",0,0,test,ở những ngày đầu thầy khá khó khăn trong việc báo cáo không giảng kỹ và thời gian có bị trì hoãn nên có hơi khó khăn trong việc chuẩn bị bài báo cáo,Tiêu cực,Giảng viên,34
trong quá trình dạy hướng dẫn chi tiết .,1,0,test,trong quá trình dạy hướng dẫn chi tiết,Tích cực,Giảng viên,8
"giảng viên tận tình , không khí giờ học không áp lực .",1,0,test,giảng viên tận tình không khí giờ học không áp lực,Tích cực,Giảng viên,11
"sẵn sàng giảng lại nếu một bạn nào đó không hiểu , nhiều lần cho đến khi bạn hiểu rõ vấn đề .",1,0,test,sẵn sàng giảng lại nếu một bạn nào đó không hiểu nhiều lần cho đến khi bạn hiểu rõ vấn đề,Tích cực,Giảng viên,21
"viết bài nhiều , học ngoài giờ nhiều .",1,0,test,viết bài nhiều học ngoài giờ nhiều,Tích cực,Giảng viên,7
"thầy hướng dẫn rất tận tình , chu đáo , giảng dễ hiểu .",1,0,test,thầy hướng dẫn rất tận tình chu đáo giảng dễ hiểu,Tích cực,Giảng viên,11
thầy truyền đạt rất nhiệt tình và dễ hiểu .,1,0,test,thầy truyền đạt rất nhiệt tình và dễ hiểu,Tích cực,Giảng viên,9
cô nên dạy nội dung thực tiễn của nội dung môn học với cuộc sống hơn .,0,0,test,cô nên dạy nội dung thực tiễn của nội dung môn học với cuộc sống hơn,Tiêu cực,Giảng viên,16
dạy dễ hiểu nhiệt tình .,1,0,test,dạy dễ hiểu nhiệt tình,Tích cực,Giảng viên,5
"giảng viên nhiệt tình , quan tâm , dạy tốt .",1,0,test,giảng viên nhiệt tình quan tâm dạy tốt,Tích cực,Giảng viên,8
nên upload nội dung học sau mỗi bữa vào module để sinh viên không đi học bữa đó nắm được mình sẽ cần chuẩn bị những gì vào buổi sau .,0,0,test,nên upload nội dung học sau mỗi bữa vào module để sinh viên không đi học bữa đó nắm được mình sẽ cần chuẩn bị những gì vào buổi sau,Tiêu cực,Giảng viên,30
"chỉ nên cho làm những bài tập vừa và ngắn , trong quá trình làm bài tập thì giúp đỡ những sinh viên chưa hiểu bài , không bỏ ra ngoài .",0,0,test,chỉ nên cho làm những bài tập vừa và ngắn trong quá trình làm bài tập thì giúp đỡ những sinh viên chưa hiểu bài không bỏ ra ngoài,Tiêu cực,Giảng viên,29
thầy dạy học phần 2 hơi khó chịu .,0,0,test,thầy dạy học phần 2 hơi khó chịu,Tiêu cực,Giảng viên,8
vui vẻ với sinh viên .,1,0,test,vui vẻ với sinh viên,Tích cực,Giảng viên,5
giải đáp thắc mắc nhiệt tình ( nếu hỏi trực tiếp ) .,1,0,test,giải đáp thắc mắc nhiệt tình nếu hỏi trực tiếp,Tích cực,Giảng viên,10
thầy wzjwz77 dạy rất hay và tận tâm .,1,0,test,thầy wzjwz77 dạy rất hay và tận tâm,Tích cực,Giảng viên,8
"hơi nghiêm quá , nhưng không vấn đề , rất ok .",1,0,test,hơi nghiêm quá nhưng không vấn đề rất ok,Tích cực,Giảng viên,9
giảng viên gần như không có mặt ở lớp .,0,0,test,giảng viên gần như không có mặt ở lớp,Tiêu cực,Giảng viên,9
em biết điều này hơi khó nhưng liệu thầy có thể luyện giọng địa phương được không ạ .,0,0,test,em biết điều này hơi khó nhưng liệu thầy có thể luyện giọng địa phương được không ạ,Tiêu cực,Giảng viên,18
thầy không hay đưa bài tập làm .,0,0,test,thầy không hay đưa bài tập làm,Tiêu cực,Giảng viên,7
"lên lớp đúng giờ , xử lý về điểm số rất chính xác .",1,0,test,lên lớp đúng giờ xử lý về điểm số rất chính xác,Tích cực,Giảng viên,12
làm đồ án phải báo cáo mỗi 2 tuần .,1,0,test,làm đồ án phải báo cáo mỗi 2 tuần,Tích cực,Giảng viên,9
các slide và tài liệu thầy cung cấp cụ thể .,1,0,test,các slide và tài liệu thầy cung cấp cụ thể,Tích cực,Giảng viên,10
"thầy cho chép nhiều quá , nên làm thành ebook để sinh viên được theo dõi phù hợp hơn .",0,0,test,thầy cho chép nhiều quá nên làm thành ebook để sinh viên được theo dõi phù hợp hơn,Tiêu cực,Giảng viên,18
không giao bài tập .,0,0,test,không giao bài tập,Tiêu cực,Giảng viên,4
"giảng viên nhiệt tình , giảng dạy kiến thức thực tiễn .",1,0,test,giảng viên nhiệt tình giảng dạy kiến thức thực tiễn,Tích cực,Giảng viên,10
được nói cặp .,1,0,test,được nói cặp,Tích cực,Giảng viên,3
"thái độ giảng dạy chưa nhiệt tình , khô khan .",0,0,test,thái độ giảng dạy chưa nhiệt tình khô khan,Tiêu cực,Giảng viên,9
thầy rất nhiệt tình giảng dạy và giải đáp thắc mắc của sinh viên !,1,0,test,thầy rất nhiệt tình giảng dạy và giải đáp thắc mắc của sinh viên,Tích cực,Giảng viên,14
giảng viên có trình độ tốt .,1,0,test,giảng viên có trình độ tốt,Tích cực,Giảng viên,6
"thầy vui tính , hòa đồng với sinh viên , giúp sinh viên tự chủ trong học tập .",1,0,test,thầy vui tính hòa đồng với sinh viên giúp sinh viên tự chủ trong học tập,Tích cực,Giảng viên,16
thầy đẹp trai .,1,0,test,thầy đẹp trai,Tích cực,Giảng viên,3
không phải là không hài lòng mà khiếm khuyết nhỏ là giọng nói khi giảng dạy tuy hơi khó nghe .,0,0,test,không phải là không hài lòng mà khiếm khuyết nhỏ là giọng nói khi giảng dạy tuy hơi khó nghe,Tiêu cực,Giảng viên,20
thầy nên sử dụng micro để giảng bài .,0,0,test,thầy nên sử dụng micro để giảng bài,Tiêu cực,Giảng viên,8
"giảng viên hòa đồng , giảng dạy dễ hiểu .",1,0,test,giảng viên hòa đồng giảng dạy dễ hiểu,Tích cực,Giảng viên,8
sau mỗi định lý nên có ví dụ và chữa chi tiết ngay .,0,0,test,sau mỗi định lý nên có ví dụ và chữa chi tiết ngay,Tiêu cực,Giảng viên,13
"giảng viên giảng dạy nhiệt tình , chi tiết , slide bài giảng đầy đủ , ví dụ bài học sinh động , sâu sắc .",1,0,test,giảng viên giảng dạy nhiệt tình chi tiết slide bài giảng đầy đủ ví dụ bài học sinh động sâu sắc,Tích cực,Giảng viên,21
"thầy vui tính , dạy kỹ .",1,0,test,thầy vui tính dạy kỹ,Tích cực,Giảng viên,5
"nhiệt tình , truyền cảm hứng tò mò nghiên cứu , khích lệ tinh thần học tập .",1,0,test,nhiệt tình truyền cảm hứng tò mò nghiên cứu khích lệ tinh thần học tập,Tích cực,Giảng viên,15
dạy dài khó hiểu .,0,0,test,dạy dài khó hiểu,Tiêu cực,Giảng viên,4
"về cách chấm điểm đồ án cuối kỳ , giảng viên hoàn toàn chấm theo cảm tính mà không có bất cứ một thang điểm cụ thể nào .",0,0,test,về cách chấm điểm đồ án cuối kỳ giảng viên hoàn toàn chấm theo cảm tính mà không có bất cứ một thang điểm cụ thể nào,Tiêu cực,Giảng viên,27
thầy giảng dạy nhiệt tình dễ hiểu .,1,0,test,thầy giảng dạy nhiệt tình dễ hiểu,Tích cực,Giảng viên,7
thầy dạy nhiệt tình nhưng hơi buồn ngủ !,0,0,test,thầy dạy nhiệt tình nhưng hơi buồn ngủ,Tiêu cực,Giảng viên,8
lớp đông sinh viên mà thầy viết chữ nhỏ quá không thấy gì hết .,0,0,test,lớp đông sinh viên mà thầy viết chữ nhỏ quá không thấy gì hết,Tiêu cực,Giảng viên,14
"thầy dạy hay , rất dễ hiểu , đi dạy đúng giờ , cởi mở với học sinh .",1,0,test,thầy dạy hay rất dễ hiểu đi dạy đúng giờ cởi mở với học sinh,Tích cực,Giảng viên,15
nói chung là không có vấn đề tiêu cực với phương pháp của cô .,2,0,test,nói chung là không có vấn đề tiêu cực với phương pháp của cô,Trung lập,Giảng viên,14
"giảng viên dạy nhanh các ngữ pháp , nhưng cần phải upload tài liệu lên moodle , vì giảng viên giảng bài quá nhanh nên sinh viên không theo kịp .",0,0,test,giảng viên dạy nhanh các ngữ pháp nhưng cần phải upload tài liệu lên moodle vì giảng viên giảng bài quá nhanh nên sinh viên không theo kịp,Tiêu cực,Giảng viên,28
giáo viên không lên lớp .,0,0,test,giáo viên không lên lớp,Tiêu cực,Giảng viên,5
"cô dạy nhiệt tình , dễ hiểu , nguồn kiến thức dồi dào .",1,0,test,cô dạy nhiệt tình dễ hiểu nguồn kiến thức dồi dào,Tích cực,Giảng viên,11
"thầy rất nhiệt tình , giảng dạy những kiến thức rất bổ ích .",1,0,test,thầy rất nhiệt tình giảng dạy những kiến thức rất bổ ích,Tích cực,Giảng viên,12
có thầy dạy rất nhiệt tình và dễ hiểu .,1,0,test,có thầy dạy rất nhiệt tình và dễ hiểu,Tích cực,Giảng viên,9
"bám quá nhiều vào giáo trình , cần giảng nhiều hơn các ví dụ như vậy sinh viên mới dễ ứng dụng .",0,0,test,bám quá nhiều vào giáo trình cần giảng nhiều hơn các ví dụ như vậy sinh viên mới dễ ứng dụng,Tiêu cực,Giảng viên,21
giảng viên giảng dạy tốt .,1,0,test,giảng viên giảng dạy tốt,Tích cực,Giảng viên,5
"cung cấp kiến thức bổ ích , dễ tiếp thu .",1,0,test,cung cấp kiến thức bổ ích dễ tiếp thu,Tích cực,Giảng viên,9
giáo viên tận tình truyền đạt kiến thức .,1,0,test,giáo viên tận tình truyền đạt kiến thức,Tích cực,Giảng viên,8
giảng viên khuyến khích việc tự học và nghiên cứu ở sinh viên .,1,0,test,giảng viên khuyến khích việc tự học và nghiên cứu ở sinh viên,Tích cực,Giảng viên,13
cô nói rất nhỏ và rất đều rất dễ buồn ngủ cô hay đứng trên bục nói và không giao tiếp nhiều với sinh viên với cô vẽ sơ đồ mạch rất chi chít rất là rối và khó hiểu .,0,0,test,cô nói rất nhỏ và rất đều rất dễ buồn ngủ cô hay đứng trên bục nói và không giao tiếp nhiều với sinh viên với cô vẽ sơ đồ mạch rất chi chít rất là rối và khó hiểu,Tiêu cực,Giảng viên,40
"thầy rất nhiệt tình , rất quan tâm sinh viên .",1,0,test,thầy rất nhiệt tình rất quan tâm sinh viên,Tích cực,Giảng viên,9
luôn luôn nguyên tắc và tương tác tốt đối với sinh viên .,1,0,test,luôn luôn nguyên tắc và tương tác tốt đối với sinh viên,Tích cực,Giảng viên,12
"lúc ngày đầu tiên vào giới thiệu thì tự thầy nói rằng thầy không yêu cầu cao , học hành rất thoải mái với thầy , nhưng càng về sau cả lớp đều chịu thua với độ khó tính của thầy .",0,0,test,lúc ngày đầu tiên vào giới thiệu thì tự thầy nói rằng thầy không yêu cầu cao học hành rất thoải mái với thầy nhưng càng về sau cả lớp đều chịu thua với độ khó tính của thầy,Tiêu cực,Giảng viên,39
thầy dạy dễ hiểu và nhiệt tình .,1,0,test,thầy dạy dễ hiểu và nhiệt tình,Tích cực,Giảng viên,7
"slide bài giảng còn khá nhiều chỗ sai sót , chưa thống nhất , rất mong giảng viên chỉnh sửa lại .",0,0,test,slide bài giảng còn khá nhiều chỗ sai sót chưa thống nhất rất mong giảng viên chỉnh sửa lại,Tiêu cực,Giảng viên,19
"có nhiều hoạt động thiết thực , cách nói hấp dẫn .",1,0,test,có nhiều hoạt động thiết thực cách nói hấp dẫn,Tích cực,Giảng viên,10
chỉ có việc đọc slide và chấm điểm không giải thích gì thêm .,0,0,test,chỉ có việc đọc slide và chấm điểm không giải thích gì thêm,Tiêu cực,Giảng viên,13
giáo viên nhiệt tình .,1,0,test,giáo viên nhiệt tình,Tích cực,Giảng viên,4
"dạy nhiệt tình dễ hiểu , đi học chuyên cần đầy đủ là điểm sẽ tốt và đề cô ra vừa sức học của sinh viên .",1,0,test,dạy nhiệt tình dễ hiểu đi học chuyên cần đầy đủ là điểm sẽ tốt và đề cô ra vừa sức học của sinh viên,Tích cực,Giảng viên,25
thầy rất nhiệt tình giảng dạy và giúp đỡ sinh viên .,1,0,test,thầy rất nhiệt tình giảng dạy và giúp đỡ sinh viên,Tích cực,Giảng viên,11
hiếm có giảng viên nào truyền đạt cảm hứng học tập và cả kiến thức bổ ích như thầy .,1,0,test,hiếm có giảng viên nào truyền đạt cảm hứng học tập và cả kiến thức bổ ích như thầy,Tích cực,Giảng viên,19
"kiến thức thu được là con số 0 , ngao ngán với bài tập cách giảng dạy của giảng viên .",0,0,test,kiến thức thu được là con số 0 ngao ngán với bài tập cách giảng dạy của giảng viên,Tiêu cực,Giảng viên,19
"giảng viên cần linh hoạt , không cứng nhắc chỉ ngồi đọc slide , cần có cách giảng dạy phù hợp để sinh viên dễ tiếp thu hơn .",0,0,test,giảng viên cần linh hoạt không cứng nhắc chỉ ngồi đọc slide cần có cách giảng dạy phù hợp để sinh viên dễ tiếp thu hơn,Tiêu cực,Giảng viên,26
"nhiệt tình , nghiêm khắc .",1,0,test,nhiệt tình nghiêm khắc,Tích cực,Giảng viên,4
"không cho bài tập thêm , toàn sửa lại ví dụ trong slide và sửa khá nhanh , sinh viên khó theo kịp .",0,0,test,không cho bài tập thêm toàn sửa lại ví dụ trong slide và sửa khá nhanh sinh viên khó theo kịp,Tiêu cực,Giảng viên,21
giáo viên chưa chấm đúng điểm .,0,0,test,giáo viên chưa chấm đúng điểm,Tiêu cực,Giảng viên,6
phương pháp truyền đạt của cô hơi quan liêu bao cấp .,0,0,test,phương pháp truyền đạt của cô hơi quan liêu bao cấp,Tiêu cực,Giảng viên,11
"dạy từng phần , vẽ từng đoạn mạch và lý giải chứ không giải thích chung cả hình chương 4 doubledot datapath .",0,0,test,dạy từng phần vẽ từng đoạn mạch và lý giải chứ không giải thích chung cả hình chương 4 doubledot datapath,Tiêu cực,Giảng viên,21
"nhiệt tình , sửa một số lỗi phần speak , củng cố phần nghe - viết .",1,0,test,nhiệt tình sửa một số lỗi phần speak củng cố phần nghe viết,Tích cực,Giảng viên,13
thầy rất nhiệt tình và tâm huyết .,1,0,test,thầy rất nhiệt tình và tâm huyết,Tích cực,Giảng viên,7
"quá nhiều lý thuyết , ít giải bài tập .",0,0,test,quá nhiều lý thuyết ít giải bài tập,Tiêu cực,Giảng viên,8
phương pháp giảng dạy không phù hợp với sinh viên .,0,0,test,phương pháp giảng dạy không phù hợp với sinh viên,Tiêu cực,Giảng viên,10
"giáo viên nhiệt tình , phương pháp giảng bài dễ hiểu .",1,0,test,giáo viên nhiệt tình phương pháp giảng bài dễ hiểu,Tích cực,Giảng viên,10
"trong lúc giải bài tập cho đến khi giải xong bài tập , sinh viên không thế hiểu được tại sao ra được kết quả và cũng không biết kết quả nào là chính xác để ghi nhận .",0,0,test,trong lúc giải bài tập cho đến khi giải xong bài tập sinh viên không thế hiểu được tại sao ra được kết quả và cũng không biết kết quả nào là chính xác để ghi nhận,Tiêu cực,Giảng viên,37
em quí thầy nhưng em phải nói với thầy một cách hài hước và chân thành rằng là việc điểm danh trên lớp không hiệu quả .,0,0,test,em quí thầy nhưng em phải nói với thầy một cách hài hước và chân thành rằng là việc điểm danh trên lớp không hiệu quả,Tiêu cực,Giảng viên,26
thầy nghỉ khá nhiều .,0,0,test,thầy nghỉ khá nhiều,Tiêu cực,Giảng viên,4
giảng không hiểu lắm .,0,0,test,giảng không hiểu lắm,Tiêu cực,Giảng viên,4
thầy hơi nghiêm túc và khó tính khiến sinh viên căng thẳng .,0,0,test,thầy hơi nghiêm túc và khó tính khiến sinh viên căng thẳng,Tiêu cực,Giảng viên,12
thầy giải và hướng dẫn giải bài tập dễ hiểu .,1,0,test,thầy giải và hướng dẫn giải bài tập dễ hiểu,Tích cực,Giảng viên,10
cô dạy vẫn còn hơi khó hiểu ạ .,0,0,test,cô dạy vẫn còn hơi khó hiểu ạ,Tiêu cực,Giảng viên,8
"cô dạy lý thuyết ngắn gọn , bài tập thường xuyên !",1,0,test,cô dạy lý thuyết ngắn gọn bài tập thường xuyên,Tích cực,Giảng viên,10
giảng viên bỏ nhiều tiết học .,0,0,test,giảng viên bỏ nhiều tiết học,Tiêu cực,Giảng viên,6
"giảng viên dạy hay , giảng kỹ .",1,0,test,giảng viên dạy hay giảng kỹ,Tích cực,Giảng viên,6
"giảng viên dạy rất nhiệt tình , chỉ bảo tận tình .",1,0,test,giảng viên dạy rất nhiệt tình chỉ bảo tận tình,Tích cực,Giảng viên,10
thầy rất đúng giờ !,1,0,test,thầy rất đúng giờ,Tích cực,Giảng viên,4
dạy đầy đủ .,1,0,test,dạy đầy đủ,Tích cực,Giảng viên,3
thầy dạy hơi nhanh nên mong thầy dạy chậm lại và giảng kỹ hơn .,0,0,test,thầy dạy hơi nhanh nên mong thầy dạy chậm lại và giảng kỹ hơn,Tiêu cực,Giảng viên,14
bài giảng hấp dẫn .,1,0,test,bài giảng hấp dẫn,Tích cực,Giảng viên,4
giảng viên nên cho nhiều bài tập và hướng dẫn kỹ cho sinh viên làm bài .,0,0,test,giảng viên nên cho nhiều bài tập và hướng dẫn kỹ cho sinh viên làm bài,Tiêu cực,Giảng viên,16
ví dụ của thầy cũng chưa rõ ràng .,1,0,test,ví dụ của thầy cũng chưa rõ ràng,Tích cực,Giảng viên,8
"em rất hài lòng về phương pháp , cách giảng dạy cũng như cách thầy tiếp xúc với sinh viên .",1,0,test,em rất hài lòng về phương pháp cách giảng dạy cũng như cách thầy tiếp xúc với sinh viên,Tích cực,Giảng viên,19
thầy cần tranh luận với sinh viên để sinh viên dễ nắm bắt kiến thức hơn .,0,0,test,thầy cần tranh luận với sinh viên để sinh viên dễ nắm bắt kiến thức hơn,Tiêu cực,Giảng viên,16
"thầy có dặn nên up lên youtube , nhưng do mạng nhà yếu nên em nén lại up lên mediafire thì bị trừ điểm .",0,0,test,thầy có dặn nên up lên youtube nhưng do mạng nhà yếu nên em nén lại up lên mediafire thì bị trừ điểm,Tiêu cực,Giảng viên,23
"giảng dạy nhiệt tình , tận tâm , cách giảng dạy dễ hiểu .",1,0,test,giảng dạy nhiệt tình tận tâm cách giảng dạy dễ hiểu,Tích cực,Giảng viên,11
"có thể biết được cách quản lý dữ liệu , có rất nhiều tài liệu tham khảo được giảng viên cập nhật .",1,0,test,có thể biết được cách quản lý dữ liệu có rất nhiều tài liệu tham khảo được giảng viên cập nhật,Tích cực,Giảng viên,21
giảng viên đưa nhiều bài tập với mức độ từ dễ đến khó .,1,0,test,giảng viên đưa nhiều bài tập với mức độ từ dễ đến khó,Tích cực,Giảng viên,13
dạy rất hay và chi tiết .,1,0,test,dạy rất hay và chi tiết,Tích cực,Giảng viên,6
thầy cung cấp nhiều kiến thức bổ ích .,1,0,test,thầy cung cấp nhiều kiến thức bổ ích,Tích cực,Giảng viên,8
giáo viên dạy chưa tốt .,0,0,test,giáo viên dạy chưa tốt,Tiêu cực,Giảng viên,5
dạy học nhiệt tình giải nhiều bài tập khó mà bọn em làm không ra .,1,0,test,dạy học nhiệt tình giải nhiều bài tập khó mà bọn em làm không ra,Tích cực,Giảng viên,15
"giảng viên dạy nhiệt tình , đi đúng giờ , dạy dễ tiếp thu .",1,0,test,giảng viên dạy nhiệt tình đi đúng giờ dạy dễ tiếp thu,Tích cực,Giảng viên,12
"thông báo bài tập rất muộn và nhiều thay vì chia nhỏ và giao bài tập sớm , khiến sinh viên bị quá tải và chịu áp lực trong việc giải quyết bài tập .",0,0,test,thông báo bài tập rất muộn và nhiều thay vì chia nhỏ và giao bài tập sớm khiến sinh viên bị quá tải và chịu áp lực trong việc giải quyết bài tập,Tiêu cực,Giảng viên,33
"có kinh nghiệm , khá nhiệt tình .",1,0,test,có kinh nghiệm khá nhiệt tình,Tích cực,Giảng viên,6
nghỉ học không thông báo hoài .,0,0,test,nghỉ học không thông báo hoài,Tiêu cực,Giảng viên,6
"dạy tận tình , hướng dẫn sinh viên cụ thể .",1,0,test,dạy tận tình hướng dẫn sinh viên cụ thể,Tích cực,Giảng viên,9
thầy còn hay đi muộn .,0,0,test,thầy còn hay đi muộn,Tiêu cực,Giảng viên,5
"trình độ chuyên môn , sự nhiệt tình trong giảng dạy .",1,0,test,trình độ chuyên môn sự nhiệt tình trong giảng dạy,Tích cực,Giảng viên,10
giảng viên dạy hết sức nhiệt tình .,1,0,test,giảng viên dạy hết sức nhiệt tình,Tích cực,Giảng viên,7
em hầu như không được gặp cô ạ .,0,0,test,em hầu như không được gặp cô ạ,Tiêu cực,Giảng viên,8
thầy dạy và giảng giải nhiệt tình .,1,0,test,thầy dạy và giảng giải nhiệt tình,Tích cực,Giảng viên,7
"cô dạy rất vui và nhiệt tình , giải bài tập rất chi tiết .",1,0,test,cô dạy rất vui và nhiệt tình giải bài tập rất chi tiết,Tích cực,Giảng viên,13
chưa theo sát chương trình .,0,0,test,chưa theo sát chương trình,Tiêu cực,Giảng viên,5
truyền đạt nguồn kiến thức phong phú .,1,0,test,truyền đạt nguồn kiến thức phong phú,Tích cực,Giảng viên,7
giáo viên giảng bài rất hay và thú vị và truyền tải được nội dung môn học rõ ràng ý nghĩa .,1,0,test,giáo viên giảng bài rất hay và thú vị và truyền tải được nội dung môn học rõ ràng ý nghĩa,Tích cực,Giảng viên,21
"cô có kiến thức tốt , truyền đạt dễ hiểu , phát âm chuẩn .",1,0,test,cô có kiến thức tốt truyền đạt dễ hiểu phát âm chuẩn,Tích cực,Giảng viên,12
"giảng viên nhiệt tình , giảng dạy hay , dễ hiểu .",1,0,test,giảng viên nhiệt tình giảng dạy hay dễ hiểu,Tích cực,Giảng viên,9
cứ lo tụi em không hiểu mà dạy đi dạy lại tới khi hiểu rõ vấn đề mới qua phần mới .,1,0,test,cứ lo tụi em không hiểu mà dạy đi dạy lại tới khi hiểu rõ vấn đề mới qua phần mới,Tích cực,Giảng viên,21
thầy quá khắt khe .,0,0,test,thầy quá khắt khe,Tiêu cực,Giảng viên,4
rất nhiệt tình và chuyên nghiệp .,1,0,test,rất nhiệt tình và chuyên nghiệp,Tích cực,Giảng viên,6
sử dụng giờ học trên lớp hiệu quả .,1,0,test,sử dụng giờ học trên lớp hiệu quả,Tích cực,Giảng viên,8
giải bài tập .,2,0,test,giải bài tập,Trung lập,Giảng viên,3
vì thầy không đến lớp giảng dạy bữa nào cả nên em không biết nhận xét .,2,0,test,vì thầy không đến lớp giảng dạy bữa nào cả nên em không biết nhận xét,Trung lập,Giảng viên,16
cách dạy của cô thương rất hiệu quả .,1,0,test,cách dạy của cô thương rất hiệu quả,Tích cực,Giảng viên,8
"thầy dạy vui , dễ hiểu , rõ ràng .",1,0,test,thầy dạy vui dễ hiểu rõ ràng,Tích cực,Giảng viên,7
"em được biết đây là kỳ dạy cuối cùng của thầy nên em chúc thầy sức khỏe dồi dào , gia đình hạnh phúc .",2,0,test,em được biết đây là kỳ dạy cuối cùng của thầy nên em chúc thầy sức khỏe dồi dào gia đình hạnh phúc,Trung lập,Giảng viên,23
cho sinh viên những bài tập cơ bản để tìm hiểu về bài giảng lý thuyết .,2,0,test,cho sinh viên những bài tập cơ bản để tìm hiểu về bài giảng lý thuyết,Trung lập,Giảng viên,16
cô rất hay .,1,0,test,cô rất hay,Tích cực,Giảng viên,3
"cô giảng bài cụ thể , áp dụng vào thực tế rõ ràng .",1,0,test,cô giảng bài cụ thể áp dụng vào thực tế rõ ràng,Tích cực,Giảng viên,12
dạy không hiệu quả khó hiểu .,0,0,test,dạy không hiệu quả khó hiểu,Tiêu cực,Giảng viên,6
"thầy giảng hay , dễ hiểu .",1,0,test,thầy giảng hay dễ hiểu,Tích cực,Giảng viên,5
"thầy nhiệt tình , dễ thương .",1,0,test,thầy nhiệt tình dễ thương,Tích cực,Giảng viên,5
"thầy tận tâm , nhiệt tình , truyền đạt kiến thức rất hiệu quả .",1,0,test,thầy tận tâm nhiệt tình truyền đạt kiến thức rất hiệu quả,Tích cực,Giảng viên,12
"giảng viên tận tình giúp đỡ , giảng dạy dễ hiểu , dễ tiếp thu .",1,0,test,giảng viên tận tình giúp đỡ giảng dạy dễ hiểu dễ tiếp thu,Tích cực,Giảng viên,13
sau mỗi buổi thuyết trình nên chốt lại vấn đề đã học được những gì .,0,0,test,sau mỗi buổi thuyết trình nên chốt lại vấn đề đã học được những gì,Tiêu cực,Giảng viên,15
